state_id,id,name,state_id/id,ciudad_id:id
estados_mx.res_country_state_mx_jal,municipio_877,Villa Purificación,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_878,La Huerta,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_879,Autlán de Navarro,estados_mx.res_country_state_mx_jal,ciudad_258
estados_mx.res_country_state_mx_jal,municipio_880,Autlán de Navarro,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_881,Casimiro Castillo,estados_mx.res_country_state_mx_jal,ciudad_259
estados_mx.res_country_state_mx_jal,municipio_882,Casimiro Castillo,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_883,Cuautitlán de García Barragán,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_884,Cihuatlán,estados_mx.res_country_state_mx_jal,ciudad_260
estados_mx.res_country_state_mx_jal,municipio_885,Cihuatlán,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_886,Zapotlán el Grande,estados_mx.res_country_state_mx_jal,ciudad_261
estados_mx.res_country_state_mx_jal,municipio_887,Zapotlán el Grande,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_888,Gómez Farías,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_889,Concepción de Buenos Aires,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_890,Atoyac,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_891,Techaluta de Montenegro,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_892,Teocuitatlán de Corona,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_893,Sayula,estados_mx.res_country_state_mx_jal,ciudad_262
estados_mx.res_country_state_mx_jal,municipio_894,Sayula,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_895,Tapalpa,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_896,Amacueca,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_897,Tizapán el Alto,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_898,Tuxcueca,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_899,La Manzanilla de la Paz,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_900,Mazamitla,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_901,Valle de Juárez,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_902,Quitupan,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_903,Zapotiltic,estados_mx.res_country_state_mx_jal,ciudad_263
estados_mx.res_country_state_mx_jal,municipio_904,Zapotiltic,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_905,Tamazula de Gordiano,estados_mx.res_country_state_mx_jal,ciudad_264
estados_mx.res_country_state_mx_jal,municipio_906,Tamazula de Gordiano,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_907,San Gabriel,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_908,Tolimán,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_909,Zapotitlán de Vadillo,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_910,Tuxpan,estados_mx.res_country_state_mx_jal,ciudad_265
estados_mx.res_country_state_mx_jal,municipio_911,Tuxpan,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_912,Tonila,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_913,Pihuamo,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_914,Tecalitlán,estados_mx.res_country_state_mx_jal,ciudad_266
estados_mx.res_country_state_mx_jal,municipio_915,Tecalitlán,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_916,Jilotlán de los Dolores,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_jal,municipio_917,Santa María del Oro,estados_mx.res_country_state_mx_jal,
estados_mx.res_country_state_mx_mex,municipio_1000,Nicolás Romero,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1001,Jilotzingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1002,Tepotzotlán,estados_mx.res_country_state_mx_mex,ciudad_281
estados_mx.res_country_state_mx_mex,municipio_1003,Coyotepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1004,Huehuetoca,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1005,Cuautitlán Izcalli,estados_mx.res_country_state_mx_mex,ciudad_282
estados_mx.res_country_state_mx_mex,municipio_1006,Teoloyucan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1007,Cuautitlán,estados_mx.res_country_state_mx_mex,ciudad_283
estados_mx.res_country_state_mx_mex,municipio_1008,Melchor Ocampo,estados_mx.res_country_state_mx_mex,ciudad_284
estados_mx.res_country_state_mx_mex,municipio_1009,Melchor Ocampo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1010,Tultitlán,estados_mx.res_country_state_mx_mex,ciudad_285
estados_mx.res_country_state_mx_mex,municipio_1011,Tultepec,estados_mx.res_country_state_mx_mex,ciudad_286
estados_mx.res_country_state_mx_mex,municipio_1012,Ecatepec de Morelos,estados_mx.res_country_state_mx_mex,ciudad_287
estados_mx.res_country_state_mx_mex,municipio_1013,Zumpango,estados_mx.res_country_state_mx_mex,ciudad_288
estados_mx.res_country_state_mx_mex,municipio_1014,Zumpango,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1015,Tequixquiac,estados_mx.res_country_state_mx_mex,ciudad_289
estados_mx.res_country_state_mx_mex,municipio_1016,Tequixquiac,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1017,Apaxco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1018,Hueypoxtla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1019,Coacalco de Berriozábal,estados_mx.res_country_state_mx_mex,ciudad_290
estados_mx.res_country_state_mx_mex,municipio_1020,Tecámac,estados_mx.res_country_state_mx_mex,ciudad_291
estados_mx.res_country_state_mx_mex,municipio_1021,Jaltenco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1022,Tonanitla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1023,Nextlalpan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1024,Teotihuacán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1025,San Martín de las Pirámides,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1026,Acolman,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1027,Otumba,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1028,Axapusco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1029,Nopaltepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1030,Temascalapa,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1031,Tezoyuca,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1032,Chiautla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1033,Papalotla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1034,Tepetlaoxtoc,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1035,Texcoco,estados_mx.res_country_state_mx_mex,ciudad_292
estados_mx.res_country_state_mx_mex,municipio_1036,Texcoco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1037,Chiconcuac,estados_mx.res_country_state_mx_mex,ciudad_293
estados_mx.res_country_state_mx_mex,municipio_1038,Chiconcuac,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1039,Atenco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1040,Chimalhuacán,estados_mx.res_country_state_mx_mex,ciudad_294
estados_mx.res_country_state_mx_mex,municipio_1041,Chicoloapan,estados_mx.res_country_state_mx_mex,ciudad_295
estados_mx.res_country_state_mx_mex,municipio_1042,Chicoloapan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1043,La Paz,estados_mx.res_country_state_mx_mex,ciudad_296
estados_mx.res_country_state_mx_mex,municipio_1044,Ixtapaluca,estados_mx.res_country_state_mx_mex,ciudad_297
estados_mx.res_country_state_mx_mex,municipio_1045,Chalco,estados_mx.res_country_state_mx_mex,ciudad_298
estados_mx.res_country_state_mx_mex,municipio_1046,Valle de Chalco Solidaridad,estados_mx.res_country_state_mx_mex,ciudad_299
estados_mx.res_country_state_mx_mex,municipio_1047,Temamatla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1048,Cocotitlán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1049,Tlalmanalco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1050,Ayapango,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1051,Tenango del Aire,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1052,Ozumba,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1053,Juchitepec,estados_mx.res_country_state_mx_mex,ciudad_300
estados_mx.res_country_state_mx_mex,municipio_1054,Juchitepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1055,Tepetlixpa,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1056,Amecameca,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1057,Atlautla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1058,Ecatzingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_1059,Nezahualcóyotl,estados_mx.res_country_state_mx_mex,ciudad_301
estados_mx.res_country_state_mx_mex,municipio_918,Toluca,estados_mx.res_country_state_mx_mex,ciudad_267
estados_mx.res_country_state_mx_mex,municipio_919,Toluca,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_920,Acambay,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_921,Aculco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_922,Temascalcingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_923,Atlacomulco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_924,Timilpan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_925,Morelos,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_926,El Oro,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_927,San Felipe del Progreso,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_928,San José del Rincón,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_929,Jocotitlán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_930,Ixtlahuaca,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_931,Jiquipilco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_932,Temoaya,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_933,Almoloya de Juárez,estados_mx.res_country_state_mx_mex,ciudad_268
estados_mx.res_country_state_mx_mex,municipio_934,Almoloya de Juárez,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_935,Villa Victoria,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_936,Villa de Allende,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_937,Donato Guerra,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_938,Ixtapan del Oro,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_939,Santo Tomás,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_940,Otzoloapan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_941,Zacazonapan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_942,Valle de Bravo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_943,Amanalco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_944,Temascaltepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_945,Zinacantepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_946,Tejupilco,estados_mx.res_country_state_mx_mex,ciudad_269
estados_mx.res_country_state_mx_mex,municipio_947,Tejupilco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_948,Luvianos,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_949,San Simón de Guerrero,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_950,Amatepec,estados_mx.res_country_state_mx_mex,ciudad_270
estados_mx.res_country_state_mx_mex,municipio_951,Amatepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_952,Tlatlaya,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_953,Sultepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_954,Texcaltitlán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_955,Coatepec Harinas,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_956,Villa Guerrero,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_957,Zacualpan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_958,Almoloya de Alquisiras,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_959,Ixtapan de la Sal,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_960,Tonatico,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_961,Zumpahuacán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_962,Lerma,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_963,Xonacatlán,estados_mx.res_country_state_mx_mex,ciudad_271
estados_mx.res_country_state_mx_mex,municipio_964,Xonacatlán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_965,Otzolotepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_966,San Mateo Atenco,estados_mx.res_country_state_mx_mex,ciudad_272
estados_mx.res_country_state_mx_mex,municipio_967,San Mateo Atenco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_968,Metepec,estados_mx.res_country_state_mx_mex,ciudad_273
estados_mx.res_country_state_mx_mex,municipio_969,Mexicaltzingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_970,Calimaya,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_971,Chapultepec,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_972,San Antonio la Isla,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_973,Tenango del Valle,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_974,Rayón,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_975,Joquicingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_976,Tenancingo,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_977,Malinalco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_978,Ocuilan,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_979,Atizapán,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_980,Almoloya del Río,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_981,Texcalyacac,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_982,Tianguistenco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_983,Xalatlaco,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_984,Capulhuac,estados_mx.res_country_state_mx_mex,ciudad_274
estados_mx.res_country_state_mx_mex,municipio_985,Capulhuac,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_986,Ocoyoacac,estados_mx.res_country_state_mx_mex,ciudad_275
estados_mx.res_country_state_mx_mex,municipio_987,Ocoyoacac,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_988,Huixquilucan,estados_mx.res_country_state_mx_mex,ciudad_276
estados_mx.res_country_state_mx_mex,municipio_989,Atizapán de Zaragoza,estados_mx.res_country_state_mx_mex,ciudad_277
estados_mx.res_country_state_mx_mex,municipio_990,Naucalpan de Juárez,estados_mx.res_country_state_mx_mex,ciudad_278
estados_mx.res_country_state_mx_mex,municipio_991,Naucalpan de Juárez,estados_mx.res_country_state_mx_mex,
estados_mx.res_country_state_mx_mex,municipio_992,Tlalnepantla de Baz,estados_mx.res_country_state_mx_mex,ciudad_279
