id,name,state_id/id,ciudad_id/id
municipio_2571,Ziltlaltépec de Trinidad Sánchez Santos,cfd_mx.res_country_state_mx_talx,
municipio_2489,Abasolo,cfd_mx.res_country_state_mx_tamps,
municipio_2522,Aldama,cfd_mx.res_country_state_mx_tamps,
municipio_2521,Altamira,cfd_mx.res_country_state_mx_tamps,
municipio_2531,Antiguo Morelos,cfd_mx.res_country_state_mx_tamps,
municipio_2516,Burgos,cfd_mx.res_country_state_mx_tamps,
municipio_2499,Bustamante,cfd_mx.res_country_state_mx_tamps,
municipio_2511,Camargo,cfd_mx.res_country_state_mx_tamps,
municipio_2475,Casas,cfd_mx.res_country_state_mx_tamps,
municipio_2483,Cruillas,cfd_mx.res_country_state_mx_tamps,
municipio_2530,El Mante,cfd_mx.res_country_state_mx_tamps,
municipio_2528,Gómez Farías,cfd_mx.res_country_state_mx_tamps,
municipio_2523,González,cfd_mx.res_country_state_mx_tamps,
municipio_2474,Güémez,cfd_mx.res_country_state_mx_tamps,
municipio_2509,Gustavo Díaz Ordaz,cfd_mx.res_country_state_mx_tamps,
municipio_2491,Hidalgo,cfd_mx.res_country_state_mx_tamps,
municipio_2497,Jaumave,cfd_mx.res_country_state_mx_tamps,
municipio_2487,Jiménez,cfd_mx.res_country_state_mx_tamps,
municipio_2473,Llera,cfd_mx.res_country_state_mx_tamps,
municipio_2492,Mainero,cfd_mx.res_country_state_mx_tamps,
municipio_2480,Matamoros,cfd_mx.res_country_state_mx_tamps,
municipio_2515,Méndez,cfd_mx.res_country_state_mx_tamps,
municipio_2507,Mier,cfd_mx.res_country_state_mx_tamps,
municipio_2504,Miguel Alemán,cfd_mx.res_country_state_mx_tamps,
municipio_2498,Miquihuana,cfd_mx.res_country_state_mx_tamps,
municipio_2505,Nuevo Laredo,cfd_mx.res_country_state_mx_tamps,
municipio_2532,Nuevo Morelos,cfd_mx.res_country_state_mx_tamps,
municipio_2501,Ocampo,cfd_mx.res_country_state_mx_tamps,
municipio_2490,Padilla,cfd_mx.res_country_state_mx_tamps,
municipio_2500,Palmillas,cfd_mx.res_country_state_mx_tamps,
municipio_2514,Reynosa,cfd_mx.res_country_state_mx_tamps,
municipio_2513,Río Bravo,cfd_mx.res_country_state_mx_tamps,
municipio_2488,San Carlos,cfd_mx.res_country_state_mx_tamps,
municipio_2482,San Fernando,cfd_mx.res_country_state_mx_tamps,
municipio_2484,San Nicolás,cfd_mx.res_country_state_mx_tamps,
municipio_2486,Soto la Marina,cfd_mx.res_country_state_mx_tamps,
municipio_2495,Tula,cfd_mx.res_country_state_mx_tamps,
municipio_2479,Valle Hermoso,cfd_mx.res_country_state_mx_tamps,
municipio_2476,Victoria,cfd_mx.res_country_state_mx_tamps,
municipio_2493,Villagrán,cfd_mx.res_country_state_mx_tamps,
municipio_2526,Xicoténcatl,cfd_mx.res_country_state_mx_tamps,
municipio_2608,Acajete,cfd_mx.res_country_state_mx_ver,
municipio_2617,Acatlán,cfd_mx.res_country_state_mx_ver,
municipio_2846,Acayucan,cfd_mx.res_country_state_mx_ver,
municipio_2621,Actopan,cfd_mx.res_country_state_mx_ver,
municipio_2812,Acula,cfd_mx.res_country_state_mx_ver,
municipio_2763,Acultzingo,cfd_mx.res_country_state_mx_ver,
municipio_2863,Agua Dulce,cfd_mx.res_country_state_mx_ver,
municipio_2674,Álamo Temapache,cfd_mx.res_country_state_mx_ver,
municipio_2728,Alpatláhuac,cfd_mx.res_country_state_mx_ver,
municipio_2620,Alto Lucero de Gutiérrez Barrios,cfd_mx.res_country_state_mx_ver,
municipio_2706,Altotonga,cfd_mx.res_country_state_mx_ver,
municipio_2802,Alvarado,cfd_mx.res_country_state_mx_ver,
municipio_2813,Amatitlán,cfd_mx.res_country_state_mx_ver,
municipio_2783,Amatlán de los Reyes,cfd_mx.res_country_state_mx_ver,
municipio_2835,Angel R. Cabada,cfd_mx.res_country_state_mx_ver,
municipio_2627,Apazapan,cfd_mx.res_country_state_mx_ver,
municipio_2762,Aquila,cfd_mx.res_country_state_mx_ver,
municipio_2768,Astacinga,cfd_mx.res_country_state_mx_ver,
municipio_2770,Atlahuilco,cfd_mx.res_country_state_mx_ver,
municipio_2786,Atoyac,cfd_mx.res_country_state_mx_ver,
municipio_2750,Atzacan,cfd_mx.res_country_state_mx_ver,
municipio_2704,Atzalan,cfd_mx.res_country_state_mx_ver,
municipio_2604,Ayahualulco,cfd_mx.res_country_state_mx_ver,
municipio_2670,Benito Juárez,cfd_mx.res_country_state_mx_ver,
municipio_2744,Boca del Río,cfd_mx.res_country_state_mx_ver,
municipio_2727,Calcahualco,cfd_mx.res_country_state_mx_ver,
municipio_2737,Camarón de Tejeda,cfd_mx.res_country_state_mx_ver,
municipio_2761,Camerino Z. Mendoza,cfd_mx.res_country_state_mx_ver,
municipio_2789,Carrillo Puerto,cfd_mx.res_country_state_mx_ver,
municipio_2679,Castillo de Teayo,cfd_mx.res_country_state_mx_ver,
municipio_2839,Catemaco,cfd_mx.res_country_state_mx_ver,
municipio_2680,Cazones de Herrera,cfd_mx.res_country_state_mx_ver,
municipio_2659,Cerro Azul,cfd_mx.res_country_state_mx_ver,
municipio_2820,Chacaltianguis,cfd_mx.res_country_state_mx_ver,
municipio_2648,Chalma,cfd_mx.res_country_state_mx_ver,
municipio_2647,Chiconamel,cfd_mx.res_country_state_mx_ver,
municipio_2713,Chiconquiaco,cfd_mx.res_country_state_mx_ver,
municipio_2673,Chicontepec,cfd_mx.res_country_state_mx_ver,
municipio_2844,Chinameca,cfd_mx.res_country_state_mx_ver,
municipio_2656,Chinampa de Gorostiza,cfd_mx.res_country_state_mx_ver,
municipio_2731,Chocamán,cfd_mx.res_country_state_mx_ver,
municipio_2649,Chontla,cfd_mx.res_country_state_mx_ver,
municipio_2683,Chumatlán,cfd_mx.res_country_state_mx_ver,
municipio_2650,Citlaltépetl,cfd_mx.res_country_state_mx_ver,
municipio_2613,Coacoatzintla,cfd_mx.res_country_state_mx_ver,
municipio_2687,Coahuitlán,cfd_mx.res_country_state_mx_ver,
municipio_2623,Coatepec,cfd_mx.res_country_state_mx_ver,
municipio_2862,Coatzacoalcos,cfd_mx.res_country_state_mx_ver,
municipio_2690,Coatzintla,cfd_mx.res_country_state_mx_ver,
municipio_2776,Coetzala,cfd_mx.res_country_state_mx_ver,
municipio_2716,Colipa,cfd_mx.res_country_state_mx_ver,
municipio_2735,Comapa,cfd_mx.res_country_state_mx_ver,
municipio_2755,Córdoba,cfd_mx.res_country_state_mx_ver,
municipio_2810,Cosamaloapan de Carpio,cfd_mx.res_country_state_mx_ver,
municipio_2625,Cosautlán de Carvajal,cfd_mx.res_country_state_mx_ver,
municipio_2729,Coscomatepec,cfd_mx.res_country_state_mx_ver,
municipio_2856,Cosoleacaque,cfd_mx.res_country_state_mx_ver,
municipio_2790,Cotaxtla,cfd_mx.res_country_state_mx_ver,
municipio_2684,Coxquihui,cfd_mx.res_country_state_mx_ver,
municipio_2688,Coyutla,cfd_mx.res_country_state_mx_ver,
municipio_2780,Cuichapa,cfd_mx.res_country_state_mx_ver,
municipio_2778,Cuitláhuac,cfd_mx.res_country_state_mx_ver,
municipio_2654,El Higo,cfd_mx.res_country_state_mx_ver,
municipio_2626,Emiliano Zapata,cfd_mx.res_country_state_mx_ver,
municipio_2691,Espinal,cfd_mx.res_country_state_mx_ver,
municipio_2686,Filomeno Mata,cfd_mx.res_country_state_mx_ver,
municipio_2753,Fortín,cfd_mx.res_country_state_mx_ver,
municipio_2695,Gutiérrez Zamora,cfd_mx.res_country_state_mx_ver,
municipio_2868,Hidalgotitlán,cfd_mx.res_country_state_mx_ver,
municipio_2726,Huatusco,cfd_mx.res_country_state_mx_ver,
municipio_2665,Huayacocotla,cfd_mx.res_country_state_mx_ver,
municipio_2837,Hueyapan de Ocampo,cfd_mx.res_country_state_mx_ver,
municipio_2766,Huiloapan de Cuauhtémoc,cfd_mx.res_country_state_mx_ver,
municipio_2801,Ignacio de la Llave,cfd_mx.res_country_state_mx_ver,
municipio_2666,Ilamatlán,cfd_mx.res_country_state_mx_ver,
municipio_2826,Isla,cfd_mx.res_country_state_mx_ver,
municipio_2651,Ixcatepec,cfd_mx.res_country_state_mx_ver,
municipio_2603,Ixhuacán de los Reyes,cfd_mx.res_country_state_mx_ver,
municipio_2672,Ixhuatlán de Madero,cfd_mx.res_country_state_mx_ver,
municipio_2733,Ixhuatlán del Café,cfd_mx.res_country_state_mx_ver,
municipio_2859,Ixhuatlán del Sureste,cfd_mx.res_country_state_mx_ver,
municipio_2749,Ixhuatlancillo,cfd_mx.res_country_state_mx_ver,
municipio_2811,Ixmatlahuacan,cfd_mx.res_country_state_mx_ver,
municipio_2751,Ixtaczoquitlán,cfd_mx.res_country_state_mx_ver,
municipio_2703,Jalacingo,cfd_mx.res_country_state_mx_ver,
municipio_2719,Jalcomulco,cfd_mx.res_country_state_mx_ver,
municipio_2853,Jáltipan,cfd_mx.res_country_state_mx_ver,
municipio_2741,Jamapa,cfd_mx.res_country_state_mx_ver,
municipio_2869,Jesús Carranza,cfd_mx.res_country_state_mx_ver,
municipio_2614,Jilotepec,cfd_mx.res_country_state_mx_ver,
municipio_2821,José Azueta,cfd_mx.res_country_state_mx_ver,
municipio_2827,Juan Rodríguez Clara,cfd_mx.res_country_state_mx_ver,
municipio_2619,Juchique de Ferrer,cfd_mx.res_country_state_mx_ver,
municipio_2633,La Antigua,cfd_mx.res_country_state_mx_ver,
municipio_2730,La Perla,cfd_mx.res_country_state_mx_ver,
municipio_2712,Landero y Coss,cfd_mx.res_country_state_mx_ver,
municipio_2871,Las Choapas,cfd_mx.res_country_state_mx_ver,
municipio_2707,Las Minas,cfd_mx.res_country_state_mx_ver,
municipio_2609,Las Vigas de Ramírez,cfd_mx.res_country_state_mx_ver,
municipio_2805,Lerdo de Tejada,cfd_mx.res_country_state_mx_ver,
municipio_2794,Los Reyes,cfd_mx.res_country_state_mx_ver,
municipio_2774,Magdalena,cfd_mx.res_country_state_mx_ver,
municipio_2757,Maltrata,cfd_mx.res_country_state_mx_ver,
municipio_2740,Manlio Fabio Altamirano,cfd_mx.res_country_state_mx_ver,
municipio_2748,Mariano Escobedo,cfd_mx.res_country_state_mx_ver,
municipio_2698,Martínez de la Torre,cfd_mx.res_country_state_mx_ver,
municipio_2685,Mecatlán,cfd_mx.res_country_state_mx_ver,
municipio_2841,Mecayapan,cfd_mx.res_country_state_mx_ver,
municipio_2742,Medellín,cfd_mx.res_country_state_mx_ver,
municipio_2616,Miahuatlán,cfd_mx.res_country_state_mx_ver,
municipio_2867,Minatitlán,cfd_mx.res_country_state_mx_ver,
municipio_2711,Misantla,cfd_mx.res_country_state_mx_ver,
municipio_2793,Mixtla de Altamirano,cfd_mx.res_country_state_mx_ver,
municipio_2861,Moloacán,cfd_mx.res_country_state_mx_ver,
municipio_2858,Nanchital de Lázaro Cárdenas del Río,cfd_mx.res_country_state_mx_ver,
municipio_2615,Naolinco,cfd_mx.res_country_state_mx_ver,
municipio_2775,Naranjal,cfd_mx.res_country_state_mx_ver,
municipio_2655,Naranjos Amatlán,cfd_mx.res_country_state_mx_ver,
municipio_2710,Nautla,cfd_mx.res_country_state_mx_ver,
municipio_2759,Nogales,cfd_mx.res_country_state_mx_ver,
municipio_2849,Oluta,cfd_mx.res_country_state_mx_ver,
municipio_2777,Omealca,cfd_mx.res_country_state_mx_ver,
municipio_2746,Orizaba,cfd_mx.res_country_state_mx_ver,
municipio_2816,Otatitlán,cfd_mx.res_country_state_mx_ver,
municipio_2855,Oteapan,cfd_mx.res_country_state_mx_ver,
municipio_2642,Ozuluama de Mascareñas,cfd_mx.res_country_state_mx_ver,
municipio_2843,Pajapan,cfd_mx.res_country_state_mx_ver,
municipio_2636,Pánuco,cfd_mx.res_country_state_mx_ver,
municipio_2694,Papantla,cfd_mx.res_country_state_mx_ver,
municipio_2631,Paso de Ovejas,cfd_mx.res_country_state_mx_ver,
municipio_2788,Paso del Macho,cfd_mx.res_country_state_mx_ver,
municipio_2605,Perote,cfd_mx.res_country_state_mx_ver,
municipio_2645,Platón Sánchez,cfd_mx.res_country_state_mx_ver,
municipio_2823,Playa Vicente,cfd_mx.res_country_state_mx_ver,
municipio_2637,Pueblo Viejo,cfd_mx.res_country_state_mx_ver,
municipio_2628,Puente Nacional,cfd_mx.res_country_state_mx_ver,
municipio_2747,Rafael Delgado,cfd_mx.res_country_state_mx_ver,
municipio_2607,Rafael Lucio,cfd_mx.res_country_state_mx_ver,
municipio_2815,Saltabarranca,cfd_mx.res_country_state_mx_ver,
municipio_2772,San Andrés Tenejapan,cfd_mx.res_country_state_mx_ver,
municipio_2830,San Andrés Tuxtla,cfd_mx.res_country_state_mx_ver,
municipio_2847,San Juan Evangelista,cfd_mx.res_country_state_mx_ver,
municipio_2700,San Rafael,cfd_mx.res_country_state_mx_ver,
municipio_2824,Santiago Sochiapan,cfd_mx.res_country_state_mx_ver,
municipio_2833,Santiago Tuxtla,cfd_mx.res_country_state_mx_ver,
municipio_2848,Sayula de Alemán,cfd_mx.res_country_state_mx_ver,
municipio_2723,Sochiapa,cfd_mx.res_country_state_mx_ver,
municipio_2850,Soconusco,cfd_mx.res_country_state_mx_ver,
municipio_2764,Soledad Atzompa,cfd_mx.res_country_state_mx_ver,
municipio_2739,Soledad de Doblado,cfd_mx.res_country_state_mx_ver,
municipio_2840,Soteapan,cfd_mx.res_country_state_mx_ver,
municipio_2658,Tamalín,cfd_mx.res_country_state_mx_ver,
municipio_2663,Tamiahua,cfd_mx.res_country_state_mx_ver,
municipio_2638,Tampico Alto,cfd_mx.res_country_state_mx_ver,
municipio_2662,Tancoco,cfd_mx.res_country_state_mx_ver,
municipio_2657,Tantima,cfd_mx.res_country_state_mx_ver,
municipio_2643,Tantoyuca,cfd_mx.res_country_state_mx_ver,
municipio_2842,Tatahuicapan de Juárez,cfd_mx.res_country_state_mx_ver,
municipio_2708,Tatatila,cfd_mx.res_country_state_mx_ver,
municipio_2697,Tecolutla,cfd_mx.res_country_state_mx_ver,
municipio_2792,Tehuipango,cfd_mx.res_country_state_mx_ver,
municipio_2641,Tempoal,cfd_mx.res_country_state_mx_ver,
municipio_2721,Tenampa,cfd_mx.res_country_state_mx_ver,
municipio_2709,Tenochtitlán,cfd_mx.res_country_state_mx_ver,
municipio_2624,Teocelo,cfd_mx.res_country_state_mx_ver,
municipio_2734,Tepatlaxco,cfd_mx.res_country_state_mx_ver,
municipio_2618,Tepetlán,cfd_mx.res_country_state_mx_ver,
municipio_2661,Tepetzintla,cfd_mx.res_country_state_mx_ver,
municipio_2771,Tequila,cfd_mx.res_country_state_mx_ver,
municipio_2668,Texcatepec,cfd_mx.res_country_state_mx_ver,
municipio_2795,Texhuacán,cfd_mx.res_country_state_mx_ver,
municipio_2851,Texistepec,cfd_mx.res_country_state_mx_ver,
municipio_2796,Tezonapa,cfd_mx.res_country_state_mx_ver,
municipio_2799,Tierra Blanca,cfd_mx.res_country_state_mx_ver,
municipio_2677,Tihuatlán,cfd_mx.res_country_state_mx_ver,
municipio_2671,Tlachichilco,cfd_mx.res_country_state_mx_ver,
municipio_2818,Tlacojalpan,cfd_mx.res_country_state_mx_ver,
municipio_2611,Tlacolulan,cfd_mx.res_country_state_mx_ver,
municipio_2814,Tlacotalpan,cfd_mx.res_country_state_mx_ver,
municipio_2724,Tlacotepec de Mejía,cfd_mx.res_country_state_mx_ver,
municipio_2800,Tlalixcoyan,cfd_mx.res_country_state_mx_ver,
municipio_2601,Tlalnelhuayocan,cfd_mx.res_country_state_mx_ver,
municipio_2720,Tlaltetela,cfd_mx.res_country_state_mx_ver,
municipio_2702,Tlapacoyan,cfd_mx.res_country_state_mx_ver,
municipio_2767,Tlaquilpa,cfd_mx.res_country_state_mx_ver,
municipio_2773,Tlilapan,cfd_mx.res_country_state_mx_ver,
municipio_2732,Tomatlán,cfd_mx.res_country_state_mx_ver,
municipio_2612,Tonayán,cfd_mx.res_country_state_mx_ver,
municipio_2722,Totutla,cfd_mx.res_country_state_mx_ver,
municipio_2808,Tres Valles,cfd_mx.res_country_state_mx_ver,
municipio_2675,Tuxpan,cfd_mx.res_country_state_mx_ver,
municipio_2819,Tuxtilla,cfd_mx.res_country_state_mx_ver,
municipio_2629,Ursulo Galván,cfd_mx.res_country_state_mx_ver,
municipio_2872,Uxpanapa,cfd_mx.res_country_state_mx_ver,
municipio_2717,Vega de Alatorre,cfd_mx.res_country_state_mx_ver,
municipio_2634,Veracruz,cfd_mx.res_country_state_mx_ver,
municipio_2610,Villa Aldama,cfd_mx.res_country_state_mx_ver,
municipio_2600,Xalapa,cfd_mx.res_country_state_mx_ver,
municipio_2602,Xico,cfd_mx.res_country_state_mx_ver,
municipio_2769,Xoxocotla,cfd_mx.res_country_state_mx_ver,
municipio_2781,Yanga,cfd_mx.res_country_state_mx_ver,
municipio_2714,Yecuatla,cfd_mx.res_country_state_mx_ver,
municipio_2669,Zacualpan,cfd_mx.res_country_state_mx_ver,
municipio_2854,Zaragoza,cfd_mx.res_country_state_mx_ver,
municipio_2736,Zentla,cfd_mx.res_country_state_mx_ver,
municipio_2791,Zongolica,cfd_mx.res_country_state_mx_ver,
municipio_2667,Zontecomatlán de López y Fuentes,cfd_mx.res_country_state_mx_ver,
municipio_2682,Zozocolco de Hidalgo,cfd_mx.res_country_state_mx_ver,
municipio_2959,Abalá,cfd_mx.res_country_state_mx_yuc,
municipio_2887,Acanceh,cfd_mx.res_country_state_mx_yuc,
municipio_2983,Akil,cfd_mx.res_country_state_mx_yuc,
municipio_2898,Baca,cfd_mx.res_country_state_mx_yuc,
municipio_2902,Bokobá,cfd_mx.res_country_state_mx_yuc,
municipio_2925,Buctzotz,cfd_mx.res_country_state_mx_yuc,
municipio_2901,Cacalchén,cfd_mx.res_country_state_mx_yuc,
municipio_2941,Calotmul,cfd_mx.res_country_state_mx_yuc,
municipio_2893,Cansahcab,cfd_mx.res_country_state_mx_yuc,
municipio_2974,Cantamayec,cfd_mx.res_country_state_mx_yuc,
municipio_2884,Celestún,cfd_mx.res_country_state_mx_yuc,
municipio_2927,Cenotillo,cfd_mx.res_country_state_mx_yuc,
municipio_2980,Chacsinkín,cfd_mx.res_country_state_mx_yuc,
municipio_2943,Chankom,cfd_mx.res_country_state_mx_yuc,
municipio_2965,Chapab,cfd_mx.res_country_state_mx_yuc,
municipio_2949,Chemax,cfd_mx.res_country_state_mx_yuc,
municipio_2944,Chichimilá,cfd_mx.res_country_state_mx_yuc,
municipio_2876,Chicxulub Pueblo,cfd_mx.res_country_state_mx_yuc,
municipio_2977,Chikindzonot,cfd_mx.res_country_state_mx_yuc,
municipio_2956,Chocholá,cfd_mx.res_country_state_mx_yuc,
municipio_2971,Chumayel,cfd_mx.res_country_state_mx_yuc,
municipio_2878,Conkal,cfd_mx.res_country_state_mx_yuc,
municipio_2947,Cuncunul,cfd_mx.res_country_state_mx_yuc,
municipio_2917,Cuzamá,cfd_mx.res_country_state_mx_yuc,
municipio_2964,Dzán,cfd_mx.res_country_state_mx_yuc,
municipio_2891,Dzemul,cfd_mx.res_country_state_mx_yuc,
municipio_2906,Dzidzantún,cfd_mx.res_country_state_mx_yuc,
municipio_2922,Dzilam de Bravo,cfd_mx.res_country_state_mx_yuc,
municipio_2921,Dzilam González,cfd_mx.res_country_state_mx_yuc,
municipio_2931,Dzitás,cfd_mx.res_country_state_mx_yuc,
municipio_2928,Dzoncauich,cfd_mx.res_country_state_mx_yuc,
municipio_2939,Espita,cfd_mx.res_country_state_mx_yuc,
municipio_2960,Halachó,cfd_mx.res_country_state_mx_yuc,
municipio_2914,Hocabá,cfd_mx.res_country_state_mx_yuc,
municipio_2904,Hoctún,cfd_mx.res_country_state_mx_yuc,
municipio_2918,Homún,cfd_mx.res_country_state_mx_yuc,
municipio_2920,Huhí,cfd_mx.res_country_state_mx_yuc,
municipio_2880,Hunucmá,cfd_mx.res_country_state_mx_yuc,
municipio_2877,Ixil,cfd_mx.res_country_state_mx_yuc,
municipio_2913,Izamal,cfd_mx.res_country_state_mx_yuc,
municipio_2885,Kanasín,cfd_mx.res_country_state_mx_yuc,
municipio_2932,Kantunil,cfd_mx.res_country_state_mx_yuc,
municipio_2946,Kaua,cfd_mx.res_country_state_mx_yuc,
municipio_2882,Kinchil,cfd_mx.res_country_state_mx_yuc,
municipio_2957,Kopomá,cfd_mx.res_country_state_mx_yuc,
municipio_2970,Mama,cfd_mx.res_country_state_mx_yuc,
municipio_2963,Maní,cfd_mx.res_country_state_mx_yuc,
municipio_2953,Maxcanú,cfd_mx.res_country_state_mx_yuc,
municipio_2972,Mayapán,cfd_mx.res_country_state_mx_yuc,
municipio_2874,Mérida,cfd_mx.res_country_state_mx_yuc,
municipio_2899,Mocochá,cfd_mx.res_country_state_mx_yuc,
municipio_2897,Motul,cfd_mx.res_country_state_mx_yuc,
municipio_2961,Muna,cfd_mx.res_country_state_mx_yuc,
municipio_2900,Muxupip,cfd_mx.res_country_state_mx_yuc,
municipio_2955,Opichén,cfd_mx.res_country_state_mx_yuc,
municipio_2968,Oxkutzcab,cfd_mx.res_country_state_mx_yuc,
municipio_2923,Panabá,cfd_mx.res_country_state_mx_yuc,
municipio_2976,Peto,cfd_mx.res_country_state_mx_yuc,
municipio_2875,Progreso,cfd_mx.res_country_state_mx_yuc,
municipio_2930,Quintana Roo,cfd_mx.res_country_state_mx_yuc,
municipio_2938,Río Lagartos,cfd_mx.res_country_state_mx_yuc,
municipio_2962,Sacalum,cfd_mx.res_country_state_mx_yuc,
municipio_2954,Samahil,cfd_mx.res_country_state_mx_yuc,
municipio_2924,San Felipe,cfd_mx.res_country_state_mx_yuc,
municipio_2919,Sanahcat,cfd_mx.res_country_state_mx_yuc,
municipio_2969,Santa Elena,cfd_mx.res_country_state_mx_yuc,
municipio_2916,Seyé,cfd_mx.res_country_state_mx_yuc,
municipio_2894,Sinanché,cfd_mx.res_country_state_mx_yuc,
municipio_2935,Sotuta,cfd_mx.res_country_state_mx_yuc,
municipio_2926,Sucilá,cfd_mx.res_country_state_mx_yuc,
municipio_2933,Sudzal,cfd_mx.res_country_state_mx_yuc,
municipio_2910,Suma,cfd_mx.res_country_state_mx_yuc,
municipio_2978,Tahdziú,cfd_mx.res_country_state_mx_yuc,
municipio_2905,Tahmek,cfd_mx.res_country_state_mx_yuc,
municipio_2973,Teabo,cfd_mx.res_country_state_mx_yuc,
municipio_2958,Tecoh,cfd_mx.res_country_state_mx_yuc,
municipio_2912,Tekal de Venegas,cfd_mx.res_country_state_mx_yuc,
municipio_2908,Tekantó,cfd_mx.res_country_state_mx_yuc,
municipio_2982,Tekax,cfd_mx.res_country_state_mx_yuc,
municipio_2934,Tekit,cfd_mx.res_country_state_mx_yuc,
municipio_2948,Tekom,cfd_mx.res_country_state_mx_yuc,
municipio_2890,Telchac Pueblo,cfd_mx.res_country_state_mx_yuc,
municipio_2892,Telchac Puerto,cfd_mx.res_country_state_mx_yuc,
municipio_2907,Temax,cfd_mx.res_country_state_mx_yuc,
municipio_2940,Temozón,cfd_mx.res_country_state_mx_yuc,
municipio_2911,Tepakán,cfd_mx.res_country_state_mx_yuc,
municipio_2883,Tetiz,cfd_mx.res_country_state_mx_yuc,
municipio_2909,Teya,cfd_mx.res_country_state_mx_yuc,
municipio_2967,Ticul,cfd_mx.res_country_state_mx_yuc,
municipio_2886,Timucuy,cfd_mx.res_country_state_mx_yuc,
municipio_2942,Tinum,cfd_mx.res_country_state_mx_yuc,
municipio_2945,Tixcacalcupul,cfd_mx.res_country_state_mx_yuc,
municipio_2903,Tixkokob,cfd_mx.res_country_state_mx_yuc,
municipio_2979,Tixmehuac,cfd_mx.res_country_state_mx_yuc,
municipio_2888,Tixpéhual,cfd_mx.res_country_state_mx_yuc,
